,load,avg_latency,p99,stddev_latency,allocs,event_start_time,event_end_time
1684843196.9565883,63614.0,4473.601,13440.0,4724.669,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684843196.9565883,1684843227.0395257
1684843227.041034,45621.0,8481.844,16210.0,4378.551,"{'root--consul': 2.0, 'root--frontend': 2.459016393442623, 'root--geo': 2.459016393442623, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 1.4918032786885247, 'root--reservation': 2.4918032786885247, 'root--search': 1.4918032786885247, 'root--user': 2.0}",1684843227.041034,1684843257.6074154
1684843257.6088192,37126.0,11525.584,17580.0,3398.972,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 2.0, 'root--jaeger': 2.85, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.1166666666666667, 'root--mongodb-user': 1.0333333333333334, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 1.0, 'root--reservation': 2.0, 'root--search': 1.0, 'root--user': 2.75}",1684843257.6088192,1684843287.6741557
1684843287.6753583,36781.0,11542.398,17560.0,3353.325,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 2.0, 'root--jaeger': 3.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0833333333333333, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0333333333333334, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.05, 'root--mongodb-user': 1.0833333333333333, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 1.0, 'root--reservation': 2.0, 'root--search': 1.0, 'root--user': 3.0}",1684843287.6753583,1684843317.7672474
1684843317.8041735,37049.0,11620.744,17610.0,3320.059,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 2.0, 'root--jaeger': 3.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0666666666666667, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 1.0, 'root--reservation': 2.0, 'root--search': 1.0, 'root--user': 3.0}",1684843317.8041735,1684843347.8816016
1684843347.8826275,37568.0,11621.902,17500.0,3355.299,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 2.0, 'root--jaeger': 3.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0333333333333334, 'root--mongodb-user': 1.05, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 1.0, 'root--reservation': 2.0, 'root--search': 1.0, 'root--user': 3.0}",1684843347.8826275,1684843377.9716332
1684843377.979256,35746.0,11620.324,17910.0,3401.661,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 2.05, 'root--jaeger': 2.7333333333333334, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 1.0, 'root--reservation': 2.0, 'root--search': 1.0, 'root--user': 2.783333333333333}",1684843377.979256,1684843408.051956
1684843408.053538,32069.0,12762.91,19460.0,3718.21,"{'root--consul': 2.0, 'root--frontend': 2.901639344262295, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 2.819672131147541, 'root--search': 1.8688524590163935, 'root--user': 2.0}",1684843408.053538,1684843438.6158938
1684843438.6171775,31930.0,12802.106,19280.0,3697.607,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684843438.6171775,1684843468.687486
1684843468.688589,32494.0,12659.558,19070.0,3523.1,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684843468.688589,1684843499.247396
1684843499.2485025,31514.0,13331.695,19480.0,3761.601,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684843499.2485025,1684843529.8380551
1684843529.8391573,37358.0,11566.655,17580.0,3414.806,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684843529.8391573,1684843560.4004698
1684843560.4015222,37067.0,11546.596,17550.0,3465.926,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684843560.4015222,1684843590.4758568
1684843590.4769776,37004.0,11743.277,17680.0,3377.54,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684843590.4769776,1684843621.0207555
1684843621.0218806,36397.0,11748.035,17960.0,3561.006,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684843621.0218806,1684843651.594755
1684843651.5959811,36117.0,11730.522,17970.0,3496.301,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684843651.5959811,1684843681.6531088
1684843681.6543226,36694.0,13372.059,18420.0,3667.349,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684843681.6543226,1684843712.234651
1684843712.2357137,39382.0,10488.951,17380.0,3938.615,"{'root--consul': 2.0, 'root--frontend': 2.2950819672131146, 'root--geo': 2.2950819672131146, 'root--jaeger': 2.0, 'root--memcached-profile': 1.5901639344262295, 'root--memcached-rate': 1.2950819672131149, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.180327868852459, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 2.3278688524590163, 'root--search': 2.0, 'root--user': 1.3278688524590163}",1684843712.2357137,1684843742.8234284
1684843742.8246896,26347.0,13914.635,21170.0,4187.428,"{'root--consul': 2.95, 'root--frontend': 2.0, 'root--geo': 2.0, 'root--jaeger': 2.9, 'root--memcached-profile': 1.0, 'root--memcached-rate': 1.0, 'root--memcached-reserve': 2.8, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.2, 'root--mongodb-recommendation': 1.0666666666666667, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 1.8666666666666667, 'root--rate': 2.466666666666667, 'root--recommendation': 2.0, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 1.0}",1684843742.8246896,1684843772.8896546
1684843772.8907344,26414.0,14018.891,21140.0,4065.464,"{'root--consul': 3.0, 'root--frontend': 2.0, 'root--geo': 2.0, 'root--jaeger': 3.0, 'root--memcached-profile': 1.0, 'root--memcached-rate': 1.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0327868852459017, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0327868852459017, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 3.0, 'root--recommendation': 2.0, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 1.0}",1684843772.8907344,1684843803.4527469
1684843803.453827,28592.0,13667.057,20510.0,3856.494,"{'root--consul': 3.0, 'root--frontend': 2.0, 'root--geo': 2.0, 'root--jaeger': 3.0, 'root--memcached-profile': 1.0, 'root--memcached-rate': 1.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 3.0, 'root--recommendation': 2.0, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 1.0}",1684843803.453827,1684843834.0496514
1684843834.0507617,28093.0,13577.341,20550.0,3933.513,"{'root--consul': 3.0, 'root--frontend': 2.0, 'root--geo': 2.0, 'root--jaeger': 3.0, 'root--memcached-profile': 1.0, 'root--memcached-rate': 1.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 3.0, 'root--recommendation': 2.0, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 1.0}",1684843834.0507617,1684843864.6202314
1684843864.6213725,33052.0,13217.906,18970.0,3358.834,"{'root--consul': 2.557377049180328, 'root--frontend': 2.0, 'root--geo': 2.0, 'root--jaeger': 2.557377049180328, 'root--memcached-profile': 1.1311475409836065, 'root--memcached-rate': 1.1475409836065573, 'root--memcached-reserve': 2.557377049180328, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.180327868852459, 'root--recommendation': 2.0, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 1.0}",1684843864.6213725,1684843895.1829145
1684843895.185256,36064.0,11935.902,17910.0,3478.682,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 2.966666666666667, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.933333333333333, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 2.966666666666667, 'root--search': 2.0, 'root--user': 1.9666666666666666}",1684843895.185256,1684843925.2471137
1684843925.2482958,35744.0,11982.548,18090.0,3386.899,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684843925.2482958,1684843955.8221042
1684843955.823263,33960.0,11855.792,18790.0,3713.361,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684843955.823263,1684843985.9361424
1684843985.9376924,31275.0,12813.748,19510.0,3841.642,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684843985.9376924,1684844016.4996042
1684844016.500598,31424.0,12888.391,19460.0,3750.92,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684844016.500598,1684844046.571514
1684844046.572708,30322.0,13319.512,19920.0,3849.198,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684844046.572708,1684844077.1266131
1684844077.1277053,32949.0,13087.622,19040.0,3576.325,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684844077.1277053,1684844107.687546
1684844107.6888075,36328.0,11871.183,17940.0,3443.448,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684844107.6888075,1684844137.7728548
1684844137.7739558,36319.0,11781.326,17910.0,3489.883,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684844137.7739558,1684844168.3341916
1684844168.3353736,45888.0,11753.849,15890.0,2622.343,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684844168.3353736,1684844198.417157
1684844198.4186807,64768.0,4743.884,11610.0,4140.124,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684844198.4186807,1684844228.5022302
1684844228.5033183,62215.0,5146.368,12190.0,4289.947,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684844228.5033183,1684844258.562736
1684844258.5638556,71332.0,3710.335,7630.0,1634.693,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684844258.5638556,1684844289.1407409
1684844289.1418114,69785.0,4061.547,9360.0,2579.999,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684844289.1418114,1684844319.7190132
1684844319.7205136,66432.0,4308.561,11350.0,4001.258,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684844319.7205136,1684844349.793394
1684844349.794624,69649.0,4259.433,8180.0,1726.72,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684844349.794624,1684844379.8679185
1684844379.8724673,67858.0,4116.306,10720.0,3747.062,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684844379.8724673,1684844409.9687252
1684844409.9697833,68573.0,3987.196,10560.0,3623.018,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684844409.9697833,1684844440.0656402
1684844440.1043804,72560.0,3397.656,8140.000000000001,2304.62,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684844440.1043804,1684844470.179495
